,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
105,for_sale,3.0,3.0,0.75,East Windsor,Connecticut,6016.0,2232.0,,497900.0,,41.901899,-72.547432,15.0
106,for_sale,4.0,3.0,1.0,East Windsor,Connecticut,6016.0,2151.0,,489900.0,,41.901899,-72.547432,15.0
107,for_sale,2.0,1.0,0.36,Vernon,Connecticut,6066.0,860.0,2016-09-02,144900.0,2016.0,41.837561,-72.45904,15.0
108,for_sale,3.0,2.0,0.87,Vernon,Connecticut,6066.0,1850.0,2015-11-09,299900.0,2015.0,41.837561,-72.45904,15.0
109,for_sale,,,4.06,Vernon,Connecticut,6066.0,,2010-04-12,74500.0,2010.0,41.837561,-72.45904,15.0
110,for_sale,6.0,2.0,0.32,Vernon,Connecticut,6066.0,2600.0,2017-01-18,199900.0,2017.0,41.837561,-72.45904,15.0
111,for_sale,4.0,3.0,0.16,Vernon,Connecticut,6066.0,2055.0,2006-03-23,229000.0,2006.0,41.837561,-72.45904,15.0
112,for_sale,5.0,4.0,0.29,Vernon,Connecticut,6066.0,3112.0,,244900.0,,41.837561,-72.45904,15.0
113,for_sale,2.0,1.0,0.34,Vernon,Connecticut,6066.0,1071.0,,50000.0,,41.837561,-72.45904,15.0
114,for_sale,4.0,1.0,0.28,Vernon,Connecticut,6066.0,1152.0,2001-07-26,165000.0,2001.0,41.837561,-72.45904,15.0
115,for_sale,4.0,3.0,0.34,Vernon,Connecticut,6066.0,1968.0,,179900.0,,41.837561,-72.45904,15.0
116,for_sale,5.0,5.0,0.26,Vernon,Connecticut,6066.0,6890.0,1994-11-23,275000.0,1994.0,41.837561,-72.45904,15.0
117,for_sale,3.0,2.0,0.97,Vernon,Connecticut,6066.0,1550.0,,129900.0,,41.837561,-72.45904,15.0
118,for_sale,3.0,1.0,0.18,Vernon,Connecticut,6066.0,1214.0,2016-08-16,186829.0,2016.0,41.837561,-72.45904,15.0
119,for_sale,4.0,2.0,0.31,Vernon,Connecticut,6066.0,1576.0,2012-08-22,193500.0,2012.0,41.837561,-72.45904,15.0
120,for_sale,2.0,1.0,0.15,Vernon,Connecticut,6066.0,744.0,2003-06-27,149900.0,2003.0,41.837561,-72.45904,15.0
121,for_sale,4.0,2.0,0.69,Vernon,Connecticut,6066.0,2476.0,,260000.0,,41.837561,-72.45904,15.0
122,for_sale,3.0,2.0,0.28,Vernon,Connecticut,6066.0,1232.0,2006-01-03,219900.0,2006.0,41.837561,-72.45904,15.0
123,for_sale,4.0,3.0,1.09,Vernon,Connecticut,6066.0,2713.0,2017-07-31,424900.0,2017.0,41.837561,-72.45904,15.0
124,for_sale,3.0,2.0,0.46,Vernon,Connecticut,6066.0,1196.0,2013-12-24,294900.0,2013.0,41.837561,-72.45904,15.0
125,for_sale,3.0,3.0,1.02,Vernon,Connecticut,6066.0,2358.0,2021-12-01,625000.0,2021.0,41.837561,-72.45904,15.0
126,for_sale,2.0,1.0,0.3,Vernon,Connecticut,6066.0,1186.0,2005-11-23,189900.0,2005.0,41.837561,-72.45904,15.0
127,for_sale,3.0,2.0,0.34,Vernon,Connecticut,6066.0,1881.0,,229000.0,,41.837561,-72.45904,15.0
128,for_sale,3.0,1.0,0.56,Vernon,Connecticut,6066.0,952.0,2019-06-24,199900.0,2019.0,41.837561,-72.45904,15.0
129,for_sale,7.0,3.0,0.12,Vernon,Connecticut,6066.0,2444.0,,224900.0,,41.837561,-72.45904,15.0
130,for_sale,1.0,1.0,,Vernon,Connecticut,6066.0,735.0,2006-11-30,87500.0,2006.0,41.837561,-72.45904,15.0
131,for_sale,3.0,2.0,5.19,Vernon,Connecticut,6066.0,2248.0,2016-07-12,295000.0,2016.0,41.837561,-72.45904,15.0
132,for_sale,4.0,3.0,0.39,Vernon,Connecticut,6066.0,1900.0,2019-05-14,390000.0,2019.0,41.837561,-72.45904,15.0
133,for_sale,4.0,2.0,0.28,Vernon,Connecticut,6066.0,1754.0,2003-12-19,265000.0,2003.0,41.837561,-72.45904,15.0
134,for_sale,6.0,2.0,0.2,Vernon,Connecticut,6066.0,2127.0,2002-11-04,229900.0,2002.0,41.837561,-72.45904,15.0
135,for_sale,3.0,1.0,0.27,Vernon,Connecticut,6066.0,1152.0,2018-07-25,197000.0,2018.0,41.837561,-72.45904,15.0
136,for_sale,2.0,1.0,0.99,Vernon,Connecticut,6066.0,1163.0,2015-11-10,210000.0,2015.0,41.837561,-72.45904,15.0
