,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
130,for_sale,6.0,2.0,0.15,Springfield,Massachusetts,1151.0,2886.0,,280000.0,,42.15186,-72.509131,9.0
131,for_sale,2.0,2.0,0.92,Whately,Massachusetts,1093.0,1723.0,1997-09-25,389900.0,1997.0,42.441943,-72.661817,1.0
132,for_sale,3.0,2.0,10.0,Whately,Massachusetts,1093.0,1277.0,,335000.0,,42.441943,-72.661817,1.0
133,for_sale,,,2.51,Whately,Massachusetts,1093.0,,,189900.0,,42.441943,-72.661817,1.0
134,for_sale,4.0,3.0,3.8,Sunderland,Massachusetts,1375.0,2768.0,2009-07-17,459900.0,2009.0,42.466691,-72.546751,1.0
135,for_sale,4.0,3.0,0.29,Chicopee,Massachusetts,1020.0,1514.0,1996-07-30,249900.0,1996.0,42.172602,-72.562073,9.0
136,for_sale,3.0,2.0,0.23,Chicopee,Massachusetts,1020.0,1844.0,,399900.0,,42.172602,-72.562073,9.0
137,for_sale,3.0,2.0,0.23,Chicopee,Massachusetts,1020.0,1712.0,,389999.0,,42.172602,-72.562073,9.0
138,for_sale,,,0.8,Chicopee,Massachusetts,1020.0,,,50000.0,,42.172602,-72.562073,9.0
139,for_sale,6.0,2.0,0.13,Chicopee,Massachusetts,1020.0,2640.0,,250000.0,,42.172602,-72.562073,9.0
140,for_sale,5.0,2.0,0.15,Chicopee,Massachusetts,1020.0,2316.0,2020-09-28,289900.0,2020.0,42.172602,-72.562073,9.0
141,for_sale,4.0,2.0,0.14,Chicopee,Massachusetts,1020.0,1470.0,,204900.0,,42.172602,-72.562073,9.0
142,for_sale,4.0,2.0,0.13,Chicopee,Massachusetts,1020.0,1596.0,2007-03-21,249987.0,2007.0,42.172602,-72.562073,9.0
143,for_sale,3.0,1.0,0.27,Chicopee,Massachusetts,1020.0,1170.0,,295000.0,,42.172602,-72.562073,9.0
144,for_sale,3.0,1.0,0.26,Chicopee,Massachusetts,1020.0,1048.0,2005-07-18,199900.0,2005.0,42.172602,-72.562073,9.0
145,for_sale,7.0,5.0,0.15,Chicopee,Massachusetts,1020.0,3148.0,,425000.0,,42.172602,-72.562073,9.0
146,for_sale,6.0,4.0,0.16,Chicopee,Massachusetts,1020.0,2844.0,2019-12-30,300000.0,2019.0,42.172602,-72.562073,9.0
147,for_sale,3.0,3.0,,Chicopee,Massachusetts,1020.0,1440.0,2008-12-19,279000.0,2008.0,42.172602,-72.562073,9.0
148,for_sale,2.0,2.0,,Chicopee,Massachusetts,1020.0,1280.0,1999-09-27,215000.0,1999.0,42.172602,-72.562073,9.0
149,for_sale,,,0.24,Chicopee,Massachusetts,1020.0,,,69900.0,,42.172602,-72.562073,9.0
150,for_sale,2.0,2.0,,Chicopee,Massachusetts,1020.0,1280.0,2005-10-31,215000.0,2005.0,42.172602,-72.562073,9.0
151,for_sale,4.0,1.0,0.26,Chicopee,Massachusetts,1020.0,1184.0,,250000.0,,42.172602,-72.562073,9.0
152,for_sale,1.0,1.0,0.02,Chicopee,Massachusetts,1020.0,408.0,,27700.0,,42.172602,-72.562073,9.0
153,for_sale,3.0,2.0,0.2,Chicopee,Massachusetts,1020.0,1584.0,2020-09-18,299900.0,2020.0,42.172602,-72.562073,9.0
154,for_sale,3.0,1.0,0.15,Chicopee,Massachusetts,1020.0,1170.0,2008-01-03,219000.0,2008.0,42.172602,-72.562073,9.0
155,for_sale,2.0,1.0,,Chicopee,Massachusetts,1020.0,960.0,2019-07-31,145000.0,2019.0,42.172602,-72.562073,9.0
156,for_sale,4.0,2.0,0.16,Chicopee,Massachusetts,1020.0,1280.0,2020-09-11,375000.0,2020.0,42.172602,-72.562073,9.0
157,for_sale,5.0,2.0,0.25,Chicopee,Massachusetts,1020.0,2856.0,,330000.0,,42.172602,-72.562073,9.0
158,for_sale,3.0,2.0,0.33,Chicopee,Massachusetts,1020.0,1650.0,,299999.0,,42.172602,-72.562073,9.0
159,for_sale,6.0,2.0,0.13,Chicopee,Massachusetts,1020.0,2288.0,2019-06-03,294900.0,2019.0,42.172602,-72.562073,9.0
160,for_sale,5.0,2.0,0.51,Chicopee,Massachusetts,1020.0,2264.0,,299900.0,,42.172602,-72.562073,9.0
161,for_sale,3.0,2.0,0.21,Chicopee,Massachusetts,1020.0,1336.0,2006-03-10,380000.0,2006.0,42.172602,-72.562073,9.0
162,for_sale,3.0,2.0,1.02,Belchertown,Massachusetts,1007.0,1617.0,2001-10-05,364900.0,2001.0,42.27901,-72.400468,9.0
163,for_sale,1.0,1.0,0.31,Belchertown,Massachusetts,1007.0,640.0,2000-08-03,215000.0,2000.0,42.27901,-72.400468,9.0
164,for_sale,2.0,1.0,,Belchertown,Massachusetts,1007.0,864.0,2021-09-10,229900.0,2021.0,42.27901,-72.400468,9.0
165,for_sale,2.0,1.0,0.6,Belchertown,Massachusetts,1007.0,802.0,2009-06-26,169999.0,2009.0,42.27901,-72.400468,9.0
166,for_sale,5.0,3.0,0.32,Belchertown,Massachusetts,1007.0,1850.0,2012-12-14,299900.0,2012.0,42.27901,-72.400468,9.0
167,for_sale,3.0,2.0,2.2,Belchertown,Massachusetts,1007.0,1500.0,,424900.0,,42.27901,-72.400468,9.0
168,for_sale,3.0,3.0,0.93,Belchertown,Massachusetts,1007.0,2055.0,,499900.0,,42.27901,-72.400468,9.0
169,for_sale,,,3.47,Belchertown,Massachusetts,1007.0,,,35000.0,,42.27901,-72.400468,9.0
170,for_sale,7.0,5.0,2.5,Belchertown,Massachusetts,1007.0,2833.0,,429900.0,,42.27901,-72.400468,9.0
171,for_sale,,,13.9,Belchertown,Massachusetts,1007.0,,,91000.0,,42.27901,-72.400468,9.0
172,for_sale,3.0,2.0,2.2,Belchertown,Massachusetts,1007.0,1350.0,,425000.0,,42.27901,-72.400468,9.0
173,for_sale,3.0,3.0,1.08,Belchertown,Massachusetts,1007.0,2360.0,2009-04-01,435000.0,2009.0,42.27901,-72.400468,9.0
174,for_sale,3.0,2.0,1.59,Belchertown,Massachusetts,1007.0,1499.0,,350000.0,,42.27901,-72.400468,9.0
175,for_sale,2.0,3.0,30.0,Belchertown,Massachusetts,1007.0,2130.0,2013-06-27,330000.0,2013.0,42.27901,-72.400468,9.0
176,for_sale,,,2.5,Belchertown,Massachusetts,1007.0,,,79000.0,,42.27901,-72.400468,9.0
177,for_sale,,,3.44,Belchertown,Massachusetts,1007.0,,,120000.0,,42.27901,-72.400468,9.0
178,for_sale,,,3.5,Belchertown,Massachusetts,1007.0,,,50000.0,,42.27901,-72.400468,9.0
179,for_sale,,,0.83,Belchertown,Massachusetts,1007.0,,,15000.0,,42.27901,-72.400468,9.0
180,for_sale,,,4.15,Belchertown,Massachusetts,1007.0,,,79950.0,,42.27901,-72.400468,9.0
181,for_sale,2.0,2.0,,Belchertown,Massachusetts,1007.0,1190.0,2018-09-28,329900.0,2018.0,42.27901,-72.400468,9.0
182,for_sale,3.0,3.0,0.92,Belchertown,Massachusetts,1007.0,2100.0,,525000.0,,42.27901,-72.400468,9.0
183,for_sale,,,0.46,Belchertown,Massachusetts,1007.0,,,160000.0,,42.27901,-72.400468,9.0
184,for_sale,,,0.94,Belchertown,Massachusetts,1007.0,,,39900.0,,42.27901,-72.400468,9.0
185,for_sale,,,1.54,Belchertown,Massachusetts,1007.0,,,79900.0,,42.27901,-72.400468,9.0
186,for_sale,,,1.14,Belchertown,Massachusetts,1007.0,,,50000.0,,42.27901,-72.400468,9.0
187,for_sale,4.0,3.0,0.97,Belchertown,Massachusetts,1007.0,2475.0,,629000.0,,42.27901,-72.400468,9.0
188,for_sale,,,1.27,Belchertown,Massachusetts,1007.0,,,95000.0,,42.27901,-72.400468,9.0
189,for_sale,,,0.26,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
190,for_sale,,,0.98,Belchertown,Massachusetts,1007.0,,,89900.0,,42.27901,-72.400468,9.0
191,for_sale,,,0.99,Belchertown,Massachusetts,1007.0,,,87500.0,,42.27901,-72.400468,9.0
192,for_sale,,,1.44,Belchertown,Massachusetts,1007.0,,,100000.0,,42.27901,-72.400468,9.0
193,for_sale,,,0.92,Belchertown,Massachusetts,1007.0,,,79500.0,,42.27901,-72.400468,9.0
194,for_sale,,,0.92,Belchertown,Massachusetts,1007.0,,,87500.0,,42.27901,-72.400468,9.0
195,for_sale,,,0.92,Belchertown,Massachusetts,1007.0,,,64900.0,,42.27901,-72.400468,9.0
196,for_sale,,,0.23,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
197,for_sale,,,0.24,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
198,for_sale,,,1.0,Belchertown,Massachusetts,1007.0,,,119900.0,,42.27901,-72.400468,9.0
199,for_sale,,,0.27,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
200,for_sale,,,0.31,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
201,for_sale,,,10.2,Belchertown,Massachusetts,1007.0,,,99000.0,,42.27901,-72.400468,9.0
202,for_sale,,,0.25,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
203,for_sale,,,0.94,Belchertown,Massachusetts,1007.0,,,85000.0,,42.27901,-72.400468,9.0
204,for_sale,,,0.28,Belchertown,Massachusetts,1007.0,,,80000.0,,42.27901,-72.400468,9.0
205,for_sale,,,0.94,Belchertown,Massachusetts,1007.0,,2021-11-05,100000.0,2021.0,42.27901,-72.400468,9.0
206,for_sale,2.0,1.0,0.28,Chicopee,Massachusetts,1013.0,1207.0,2011-11-29,240000.0,2011.0,42.154904,-72.602804,9.0
207,for_sale,4.0,2.0,0.22,Chicopee,Massachusetts,1013.0,1314.0,,269900.0,,42.154904,-72.602804,9.0
208,for_sale,8.0,4.0,0.11,Chicopee,Massachusetts,1013.0,4356.0,,374900.0,,42.154904,-72.602804,9.0
